Date,China (SSE Composite Index),France (CAC 40),UK (FTSE 100),Germany (DAX),US (S&P 500),Canada (S&P/TSX Composite),Korea (KOSPI),Japan (Nikkei 225),India (Nifty 50)
2021-07-12,3545.199951171875,6525.10986328125,7121.89990234375,15675.419921875,4372.41015625,20259.900390625,3227.510009765625,28412.69921875,15766.7998046875
2021-07-13,3547.590087890625,6561.740234375,7125.39990234375,15769.509765625,4381.06982421875,20274.19921875,3253.239990234375,28713.8203125,15794.0
2021-07-14,3560.830078125,6533.7998046875,7124.7001953125,15733.1904296875,4380.10986328125,20307.900390625,3270.090087890625,28517.310546875,15808.7001953125
2021-07-15,3519.06005859375,6538.41015625,7091.2001953125,15737.3603515625,4369.02001953125,20128.30078125,3269.330078125,28539.3203125,15872.150390625
2021-07-16,3559.530029296875,6524.9501953125,7012.0,15682.75,4367.43017578125,20203.5,3282.889892578125,28039.259765625,15958.349609375
2021-07-19,3530.489990234375,6398.83984375,7008.10009765625,15420.1396484375,4296.39990234375,19821.400390625,3258.8701171875,27663.400390625,15754.5
2021-07-20,3515.070068359375,6325.16015625,6844.39990234375,15234.849609375,4265.10986328125,19762.69921875,3223.239990234375,27351.80078125,15703.9501953125
2021-07-26,3538.013916015625,6532.009765625,7027.60009765625,15586.66015625,4409.580078125,20189.69921875,3265.989990234375,27990.470703125,15849.2998046875
2021-07-27,3467.447021484375,6565.18994140625,7025.39990234375,15537.8896484375,4416.3798828125,20130.80078125,3244.429931640625,27911.9296875,15860.5
2021-07-28,3355.820068359375,6547.47021484375,6996.10009765625,15538.75,4402.9501953125,20213.5,3226.06005859375,27674.990234375,15761.5498046875
2021-07-29,3403.840087890625,6647.080078125,7016.60009765625,15608.8203125,4403.58984375,20284.30078125,3248.489990234375,27722.609375,15762.7001953125
2021-07-30,3398.199951171875,6608.16015625,7078.39990234375,15493.740234375,4395.1201171875,20236.0,3234.3701171875,27677.890625,15800.599609375
2021-08-03,3446.780029296875,6692.60009765625,7081.7001953125,15537.6904296875,4392.740234375,20325.099609375,3221.570068359375,27580.029296875,15951.5498046875
2021-08-04,3442.93994140625,6751.14990234375,7105.7001953125,15653.650390625,4415.9501953125,20355.099609375,3246.64990234375,27612.900390625,16195.25
2021-08-05,3461.719970703125,6750.85986328125,7123.89990234375,15691.740234375,4408.85986328125,20361.0,3283.25,27526.669921875,16288.9501953125
2021-08-06,3465.47998046875,6772.490234375,7120.39990234375,15770.849609375,4429.06982421875,20391.69921875,3277.06005859375,27709.220703125,16304.400390625
2021-08-10,3488.659912109375,6817.6298828125,7132.2998046875,15734.1396484375,4435.7900390625,20464.0,3272.43994140625,27887.029296875,16274.7998046875
2021-08-11,3527.110107421875,6840.27978515625,7161.0,15792.1201171875,4442.18017578125,20531.599609375,3235.360107421875,28045.83984375,16327.2998046875
2021-08-12,3522.719970703125,6861.43994140625,7220.10009765625,15829.26953125,4446.080078125,20549.099609375,3213.580078125,28177.19921875,16303.650390625
2021-08-13,3514.469970703125,6888.47998046875,7193.2001953125,15948.150390625,4464.83984375,20565.19921875,3205.75,28038.9609375,16385.69921875
2021-08-17,3512.10888671875,6812.419921875,7154.0,15872.1201171875,4462.1201171875,20421.0,3169.739990234375,27666.939453125,16545.25
2021-08-18,3442.346923828125,6824.64013671875,7181.10009765625,15935.2099609375,4440.93994140625,20354.900390625,3141.97998046875,27418.080078125,16691.94921875
2021-08-20,3442.506103515625,6602.9501953125,7058.89990234375,15734.6796875,4410.56005859375,20222.5,3111.10009765625,27238.44921875,16382.5
2021-08-23,3436.800048828125,6699.31982421875,7087.89990234375,15930.7197265625,4450.2900390625,20400.900390625,3086.81005859375,27193.099609375,16592.25
2021-08-24,3482.26611328125,6717.77001953125,7109.0,15897.8603515625,4484.39990234375,20503.69921875,3119.699951171875,27653.23046875,16561.400390625
2021-08-25,3517.919921875,6683.18017578125,7125.7998046875,15912.849609375,4490.4501953125,20574.80078125,3148.1298828125,27768.130859375,16654.0
2021-08-26,3537.31396484375,6646.3701171875,7150.10009765625,15773.7099609375,4493.75,20578.69921875,3151.300048828125,27793.630859375,16627.94921875
2021-08-27,3494.41796875,6658.27001953125,7125.0,15778.919921875,4474.10009765625,20548.5,3116.2900390625,27581.240234375,16642.55078125
2021-08-31,3519.02001953125,6692.85009765625,7148.0,15929.259765625,4529.75,20611.5,3144.489990234375,27690.76953125,16947.5
2021-09-01,3543.8701171875,6736.43994140625,7119.7001953125,15958.41015625,4528.7998046875,20604.80078125,3195.669921875,28179.0390625,17185.599609375
2021-09-02,3559.89990234375,6753.18017578125,7149.7998046875,15813.5703125,4534.47998046875,20726.69921875,3198.030029296875,28522.4609375,17095.400390625
2021-09-03,3602.739990234375,6758.3798828125,7163.89990234375,15841.4501953125,4532.419921875,20817.5,3189.7099609375,28626.48046875,17262.44921875
2021-09-07,3621.7099609375,6731.35986328125,7187.2001953125,15896.5595703125,4535.3798828125,20848.30078125,3200.070068359375,29883.919921875,17401.55078125
2021-09-08,3673.39990234375,6688.83984375,7149.39990234375,15714.6103515625,4518.08984375,20805.400390625,3178.739990234375,29819.55078125,17375.75
2021-09-09,3666.820068359375,6618.81982421875,7095.5,15499.4501953125,4513.02001953125,20723.900390625,3146.639892578125,29959.2109375,17312.849609375
2021-09-13,3699.25,6688.77001953125,7029.2001953125,15681.169921875,4474.81005859375,20726.30078125,3117.35009765625,30372.01953125,17363.55078125
2021-09-14,3709.6298828125,6672.18994140625,7068.39990234375,15697.7197265625,4479.330078125,20668.0,3137.320068359375,30584.76953125,17420.349609375
2021-09-15,3651.159912109375,6654.830078125,7034.10009765625,15731.48046875,4447.490234375,20591.900390625,3147.2099609375,30464.169921875,17387.650390625
2021-09-16,3664.840087890625,6613.7099609375,7016.5,15666.6298828125,4477.08984375,20663.400390625,3165.3798828125,30606.150390625,17539.19921875
2021-09-17,3595.27001953125,6679.4501953125,7027.5,15774.5703125,4469.740234375,20519.0,3127.75,30387.5390625,17709.650390625
2021-09-24,3637.8701171875,6675.72998046875,7078.39990234375,15562.1396484375,4438.0400390625,20417.099609375,3140.72998046875,30141.609375,17897.44921875
2021-09-27,3625.9599609375,6683.85009765625,7051.5,15699.009765625,4442.1201171875,20433.599609375,3121.699951171875,30277.8203125,17932.19921875
