Date,China (SSE Composite Index),France (CAC 40),UK (FTSE 100),Germany (DAX),US (S&P 500),Canada (S&P/TSX Composite),Korea (KOSPI),Japan (Nikkei 225),India (Nifty 50)
2021-07-06,3496.929931640625,6483.2001953125,7075.7001953125,15466.66015625,4314.3701171875,20175.0,3295.43994140625,28587.609375,15801.0
2021-07-07,3504.469970703125,6497.75,7100.89990234375,15604.580078125,4329.7900390625,20234.19921875,3277.659912109375,28161.75,15779.7001953125
2021-07-08,3521.06005859375,6348.64013671875,6981.60009765625,15304.41015625,4289.3701171875,19980.30078125,3252.409912109375,28118.029296875,15682.900390625
2021-07-09,3485.050048828125,6429.669921875,7030.2001953125,15479.4404296875,4329.3798828125,20132.900390625,3188.800048828125,27419.400390625,15632.75
2021-07-12,3527.389892578125,6479.5400390625,7066.2001953125,15631.83984375,4364.02978515625,20226.5,3227.510009765625,28405.599609375,15644.75
2021-07-13,3542.820068359375,6536.4501953125,7116.2998046875,15747.5703125,4366.919921875,20250.80078125,3253.239990234375,28699.0390625,15744.599609375
2021-07-14,3525.489990234375,6530.91015625,7073.60009765625,15717.830078125,4362.35986328125,20130.599609375,3250.449951171875,28482.8203125,15764.2001953125
2021-07-15,3514.260009765625,6471.06982421875,7005.0,15592.009765625,4340.7001953125,20092.900390625,3263.090087890625,28240.2109375,15855.0
2021-07-16,3537.72998046875,6418.25,6978.10009765625,15476.990234375,4322.52978515625,19976.0,3259.320068359375,27847.349609375,15882.599609375
2021-07-19,3506.340087890625,6253.25,6813.0,15048.5595703125,4233.1298828125,19605.900390625,3236.389892578125,27493.630859375,15707.5
2021-07-20,3509.18994140625,6304.85009765625,6827.2998046875,15091.900390625,4262.0498046875,19714.69921875,3214.419921875,27330.150390625,15578.5498046875
2021-07-26,3424.741943359375,6517.0498046875,6980.7001953125,15544.9404296875,4405.4501953125,20121.80078125,3224.949951171875,27786.439453125,15797.0
2021-07-27,3380.27587890625,6516.56982421875,6929.60009765625,15423.5595703125,4372.509765625,20081.400390625,3230.75,27862.689453125,15701.0
2021-07-28,3312.719970703125,6530.740234375,6974.7998046875,15497.099609375,4387.009765625,20153.69921875,3210.89990234375,27466.990234375,15513.4501953125
2021-07-29,3382.570068359375,6633.77001953125,7008.7001953125,15563.650390625,4403.58984375,20273.69921875,3232.5,27663.41015625,15737.7998046875
2021-07-30,3370.449951171875,6596.990234375,6996.89990234375,15440.8896484375,4389.64990234375,20208.19921875,3202.320068359375,27272.490234375,15744.849609375
2021-08-03,3435.4599609375,6688.1201171875,7074.2998046875,15492.580078125,4373.0,20261.5,3213.199951171875,27492.400390625,15914.349609375
2021-08-04,3440.780029296875,6730.60009765625,7105.7001953125,15600.7998046875,4400.22998046875,20328.599609375,3237.550048828125,27488.740234375,16176.150390625
2021-08-05,3449.389892578125,6750.85986328125,7099.0,15672.26953125,4408.85986328125,20349.80078125,3273.330078125,27526.669921875,16210.2998046875
2021-08-06,3436.929931640625,6763.009765625,7103.7001953125,15737.099609375,4429.06982421875,20391.69921875,3261.929931640625,27709.220703125,16223.2998046875
2021-08-10,3477.06005859375,6811.77001953125,7115.89990234375,15733.650390625,4430.02978515625,20458.0,3232.4599609375,27808.5390625,16202.25
2021-08-11,3524.0400390625,6821.2099609375,7157.7001953125,15724.990234375,4436.419921875,20487.900390625,3217.64990234375,27974.990234375,16162.5498046875
2021-08-12,3513.449951171875,6854.990234375,7182.89990234375,15823.5302734375,4435.9599609375,20417.69921875,3202.110107421875,28006.310546875,16286.900390625
2021-08-13,3500.800048828125,6885.64013671875,7193.10009765625,15940.8203125,4460.81982421875,20501.599609375,3146.760009765625,27949.330078125,16376.2998046875
2021-08-17,3438.123046875,6789.10986328125,7118.7001953125,15811.5703125,4417.830078125,20273.69921875,3134.47998046875,27424.470703125,16495.400390625
2021-08-18,3437.69091796875,6759.740234375,7143.60009765625,15872.990234375,4397.58984375,20294.400390625,3124.56005859375,27347.76953125,16535.849609375
2021-08-20,3394.971923828125,6567.93017578125,7032.5,15656.2802734375,4406.7998046875,20209.5,3049.030029296875,26954.810546875,16376.0498046875
2021-08-23,3436.669921875,6657.14013671875,7087.89990234375,15799.58984375,4450.2900390625,20386.5,3064.64990234375,27193.099609375,16395.69921875
2021-08-24,3481.14111328125,6634.68994140625,7076.10009765625,15856.0498046875,4482.27978515625,20484.19921875,3115.22998046875,27653.23046875,16495.30078125
2021-08-25,3510.070068359375,6667.25,7121.2998046875,15853.3203125,4485.66015625,20540.5,3124.25,27684.05078125,16617.5
2021-08-26,3499.452880859375,6618.68994140625,7095.39990234375,15701.849609375,4468.990234375,20497.099609375,3121.0400390625,27684.5,16603.400390625
2021-08-27,3493.375,6644.68017578125,7108.5,15752.08984375,4474.10009765625,20540.19921875,3106.969970703125,27481.23046875,16565.599609375
2021-08-31,3496.389892578125,6650.89990234375,7092.0,15761.5703125,4515.7998046875,20570.19921875,3130.300048828125,27602.2109375,16915.849609375
2021-09-01,3514.669921875,6730.169921875,7119.7001953125,15773.4404296875,4522.02001953125,20604.80078125,3185.800048828125,28179.0390625,17055.05078125
2021-09-02,3557.679931640625,6747.169921875,7129.7001953125,15810.76953125,4524.66015625,20726.69921875,3171.780029296875,28412.91015625,17059.69921875
2021-09-03,3569.39990234375,6667.39013671875,7123.89990234375,15690.01953125,4521.2998046875,20782.5,3181.639892578125,28607.869140625,17212.19921875
2021-09-07,3615.139892578125,6721.35009765625,7147.89990234375,15826.8603515625,4513.0,20801.099609375,3176.81005859375,29838.4296875,17287.0
2021-09-08,3661.0,6628.97998046875,7061.10009765625,15590.41015625,4493.9501953125,20730.69921875,3157.070068359375,29787.130859375,17254.19921875
2021-09-09,3662.159912109375,6605.08984375,6998.60009765625,15453.9599609375,4492.06982421875,20675.5,3111.489990234375,29909.919921875,17302.69921875
2021-09-13,3692.820068359375,6670.85009765625,7029.2001953125,15674.16015625,4445.7001953125,20628.80078125,3109.010009765625,30229.009765625,17269.150390625
2021-09-14,3655.6298828125,6613.52001953125,7020.10009765625,15663.419921875,4435.4599609375,20539.19921875,3137.320068359375,30504.810546875,17367.05078125
2021-09-15,3638.320068359375,6577.02001953125,7016.5,15613.7197265625,4438.3701171875,20569.19921875,3138.800048828125,30347.30078125,17386.900390625
2021-09-16,3606.72998046875,6612.16015625,7016.2998046875,15638.23046875,4443.7998046875,20555.099609375,3126.64990234375,30202.509765625,17510.44921875
2021-09-17,3569.27001953125,6551.6201171875,6941.7001953125,15455.5400390625,4427.759765625,20449.0,3112.510009765625,30358.9296875,17537.650390625
2021-09-24,3607.7900390625,6625.43017578125,7041.2998046875,15497.169921875,4430.27001953125,20384.19921875,3119.39990234375,30110.30078125,17819.400390625
2021-09-27,3559.919921875,6647.080078125,7043.2001953125,15552.08984375,4436.18994140625,20428.19921875,3119.260009765625,30197.400390625,17802.900390625
2021-09-28,3568.820068359375,6491.419921875,7015.60009765625,15232.9697265625,4346.330078125,20128.099609375,3095.719970703125,30001.990234375,17576.099609375
2021-09-29,3518.050048828125,6538.10986328125,7026.89990234375,15301.349609375,4355.080078125,20154.5,3030.60009765625,29329.16015625,17608.150390625
2021-09-30,3541.929931640625,6509.22998046875,7072.60009765625,15246.0,4306.240234375,20058.0,3046.429931640625,29311.33984375,17585.349609375
2021-10-08,3571.72998046875,6559.990234375,7070.5,15184.759765625,4386.22021484375,20416.30078125,2949.010009765625,28018.890625,17840.349609375
2021-10-12,3515.139892578125,6491.580078125,7063.39990234375,15012.0703125,4342.08984375,20375.80078125,2901.510009765625,28166.380859375,17864.94921875
2021-10-13,3515.64990234375,6510.27001953125,7087.89990234375,15109.6103515625,4329.919921875,20427.400390625,2909.469970703125,27993.4609375,18050.75
2021-10-14,3547.179931640625,6618.7900390625,7141.7998046875,15303.3896484375,4386.75,20735.400390625,2962.330078125,28234.009765625,18248.69921875
2021-10-18,3539.47998046875,6642.16015625,7180.2001953125,15416.01953125,4447.47021484375,20853.30078125,2990.43994140625,28924.400390625,18445.30078125
2021-10-19,3560.6201171875,6650.83984375,7189.5,15457.4296875,4496.41015625,21019.30078125,3014.18994140625,29075.369140625,18377.69921875
2021-10-20,3574.300048828125,6636.60986328125,7199.2998046875,15465.0302734375,4524.39990234375,21067.80078125,3012.969970703125,29222.3203125,18209.349609375
2021-10-21,3576.35009765625,6658.9501953125,7181.7001953125,15406.58984375,4526.89013671875,21126.900390625,3002.739990234375,28688.779296875,18048.0
2021-10-22,3578.760009765625,6716.14990234375,7190.2998046875,15492.2900390625,4524.0,21133.900390625,2996.260009765625,28546.5703125,18034.349609375
2021-10-25,3564.2099609375,6707.31982421875,7204.60009765625,15531.9501953125,4537.35986328125,21205.19921875,2983.2900390625,28472.55078125,17968.5
2021-10-26,3589.7099609375,6711.2099609375,7222.7998046875,15650.349609375,4569.169921875,21167.19921875,3030.530029296875,28893.94921875,18099.30078125
2021-10-27,3553.1298828125,6731.85986328125,7247.2998046875,15671.58984375,4551.66015625,20955.0,3019.0,28870.25,18167.900390625
2021-10-28,3509.489990234375,6750.77978515625,7219.7001953125,15629.330078125,4562.83984375,20979.400390625,3009.550048828125,28693.060546875,17799.44921875
2021-10-29,3502.800048828125,6748.52978515625,7192.10009765625,15495.509765625,4567.58984375,21037.099609375,2965.39990234375,28475.060546875,17613.099609375
2021-11-01,3519.2900390625,6859.43994140625,7237.60009765625,15760.349609375,4595.06005859375,21107.0,2976.8701171875,29267.630859375,17697.099609375
2021-11-02,3477.659912109375,6879.68994140625,7240.0,15824.1103515625,4613.33984375,21160.5,2995.580078125,29457.1796875,17847.599609375
2021-11-04,3503.010009765625,6962.009765625,7247.60009765625,15997.6298828125,4662.58984375,21274.80078125,2978.070068359375,29718.779296875,17900.599609375
2021-11-08,3484.239990234375,7037.669921875,7293.5,16016.2001953125,4694.39013671875,21527.599609375,2930.89990234375,29507.05078125,17836.099609375
2021-11-09,3489.0400390625,7016.72998046875,7268.7998046875,16022.6396484375,4670.8701171875,21471.5,2949.169921875,29240.310546875,17983.05078125
2021-11-10,3448.43994140625,7014.93994140625,7270.10009765625,15985.900390625,4630.85986328125,21415.30078125,2924.360107421875,29079.76953125,17915.0
2021-11-11,3482.830078125,7032.35009765625,7329.7001953125,16032.5,4648.31005859375,21556.0,2903.719970703125,29040.080078125,17798.19921875
2021-11-12,3527.389892578125,7056.93017578125,7340.5,16065.0595703125,4650.77001953125,21586.599609375,2938.27001953125,29381.44921875,17905.900390625
2021-11-15,3521.2900390625,7088.7099609375,7324.10009765625,16072.2900390625,4672.85986328125,21661.19921875,2979.9599609375,29718.2109375,18071.30078125
2021-11-16,3517.81005859375,7136.2998046875,7324.10009765625,16157.580078125,4679.419921875,21697.69921875,2985.340087890625,29681.25,17958.80078125
2021-11-17,3513.52001953125,7147.009765625,7290.0,16240.509765625,4684.41015625,21628.099609375,2957.699951171875,29623.7890625,17879.25
2021-11-18,3513.110107421875,7136.85986328125,7242.0,16193.33984375,4672.77978515625,21560.900390625,2937.530029296875,29402.5703125,17688.5
2021-11-22,3562.7509765625,7087.669921875,7207.7998046875,16090.5400390625,4682.169921875,21420.80078125,2980.72998046875,29542.2890625,17280.44921875
2021-11-24,3575.2880859375,6983.97998046875,7246.0,15740.599609375,4659.89013671875,21345.69921875,2981.02001953125,29212.9296875,17354.0
2021-11-26,3554.8798828125,6725.080078125,7042.10009765625,15244.4599609375,4585.43017578125,21086.900390625,2930.31005859375,28605.609375,16985.69921875
2021-11-29,3526.360107421875,6760.31005859375,7044.0,15237.8701171875,4625.259765625,21044.599609375,2890.780029296875,28187.119140625,16782.400390625
2021-11-30,3546.360107421875,6655.85986328125,6989.7001953125,15015.419921875,4560.0,20660.0,2822.72998046875,27819.140625,16931.400390625
2021-12-01,3558.68994140625,6750.64990234375,7059.39990234375,15187.08984375,4510.27001953125,20464.599609375,2837.030029296875,27594.009765625,17064.25
2021-12-02,3567.139892578125,6762.740234375,7083.2001953125,15172.900390625,4504.72998046875,20479.400390625,2874.639892578125,27644.9609375,17149.30078125
2021-12-03,3573.2099609375,6730.6298828125,7105.2998046875,15101.7099609375,4495.1201171875,20492.0,2927.550048828125,27588.609375,17180.80078125
2021-12-06,3586.81005859375,6776.169921875,7122.2998046875,15150.5400390625,4540.509765625,20594.0,2932.489990234375,27693.91015625,16891.69921875
2021-12-07,3572.570068359375,6934.68017578125,7232.2998046875,15544.7900390625,4631.97021484375,21037.5,2960.89990234375,27961.66015625,16987.75
2021-12-08,3591.989990234375,7014.56982421875,7333.60009765625,15683.669921875,4674.52001953125,21047.900390625,2995.340087890625,28621.470703125,17308.94921875
2021-12-09,3638.699951171875,6983.330078125,7303.0,15613.400390625,4665.97998046875,20897.30078125,3001.550048828125,28725.470703125,17379.599609375
2021-12-10,3651.35009765625,6960.39013671875,7284.7998046875,15550.4501953125,4670.240234375,20833.599609375,2998.2900390625,28392.869140625,17405.25
2021-12-13,3678.06005859375,6929.1298828125,7226.60009765625,15591.6201171875,4667.60009765625,20672.0,3000.510009765625,28593.44921875,17355.94921875
2021-12-14,3654.659912109375,6891.33984375,7218.60009765625,15448.4501953125,4606.52001953125,20613.69921875,2976.159912109375,28309.669921875,17225.80078125
2021-12-15,3645.239990234375,6904.93994140625,7166.7998046875,15451.740234375,4611.22021484375,20526.099609375,2973.0,28358.470703125,17192.19921875
2021-12-16,3644.659912109375,6987.9501953125,7170.7998046875,15621.5703125,4651.89013671875,20713.5,2989.6298828125,28782.189453125,17184.94921875
2021-12-17,3631.659912109375,6884.91015625,7236.2001953125,15419.5498046875,4600.22021484375,20594.80078125,2984.18994140625,28503.080078125,16966.44921875
2021-12-20,3589.360107421875,6747.68994140625,7101.0,15060.099609375,4531.10009765625,20382.30078125,2962.070068359375,27893.1796875,16410.19921875
2021-12-21,3591.449951171875,6888.52001953125,7198.0,15305.6103515625,4583.16015625,20717.30078125,2955.89990234375,28226.4296875,16688.25
2021-12-22,3616.550048828125,6963.7099609375,7273.5,15425.16015625,4645.52978515625,20878.80078125,2976.64990234375,28473.849609375,16819.5
2021-12-23,3618.050048828125,7049.919921875,7331.10009765625,15622.599609375,4703.9599609375,21112.599609375,2980.909912109375,28640.150390625,17015.55078125
2021-12-29,3596.320068359375,7137.35009765625,7372.10009765625,15803.58984375,4778.080078125,21276.400390625,2988.669921875,28729.609375,17176.650390625
2021-12-30,3595.5,7156.7900390625,7403.0,15834.5703125,4775.330078125,21293.400390625,2975.739990234375,28579.490234375,17146.349609375
2022-01-04,3610.090087890625,7250.240234375,7384.5,16036.51953125,4774.27001953125,21222.099609375,2973.080078125,28954.560546875,17593.55078125
2022-01-05,3583.469970703125,7313.52978515625,7484.2998046875,16161.7197265625,4699.43994140625,21037.400390625,2936.72998046875,29204.44921875,17748.849609375
2022-01-06,3559.8798828125,7240.8798828125,7420.0,15988.6298828125,4671.259765625,20934.19921875,2915.3798828125,28487.869140625,17655.55078125
2022-01-07,3577.10009765625,7178.18017578125,7431.89990234375,15862.7099609375,4662.740234375,20942.400390625,2933.10009765625,28293.69921875,17704.55078125
2022-01-11,3562.75,7160.43994140625,7445.2998046875,15880.3896484375,4638.27001953125,21009.099609375,2909.820068359375,28089.490234375,17964.400390625
2022-01-12,3572.10009765625,7183.3798828125,7491.39990234375,15955.5400390625,4706.7099609375,21286.099609375,2950.31005859375,28427.599609375,18128.80078125
2022-01-13,3555.159912109375,7166.93994140625,7530.10009765625,15941.7802734375,4650.2900390625,21276.30078125,2958.389892578125,28444.9609375,18163.80078125
2022-01-14,3519.320068359375,7119.009765625,7523.0,15833.73046875,4614.75,21162.80078125,2914.72998046875,27889.2109375,18119.650390625
2022-01-18,3531.330078125,7098.18994140625,7532.0,15669.349609375,4568.7001953125,21193.0,2857.260009765625,28129.66015625,18085.900390625
2022-01-19,3541.659912109375,7104.10986328125,7525.2001953125,15629.8603515625,4530.2001953125,21155.900390625,2832.179931640625,27314.41015625,17884.900390625
2022-01-20,3540.550048828125,7123.6201171875,7549.89990234375,15737.330078125,4477.9501953125,21043.5,2830.969970703125,27217.58984375,17648.44921875
2022-01-21,3514.889892578125,7013.490234375,7450.5,15456.8701171875,4395.33984375,20534.400390625,2817.110107421875,27129.609375,17485.849609375
2022-01-24,3500.139892578125,6754.240234375,7283.39990234375,14952.669921875,4222.6201171875,19912.599609375,2780.679931640625,27203.330078125,16997.849609375
2022-01-25,3433.06005859375,6776.7998046875,7297.2001953125,14979.1103515625,4287.10986328125,20130.5,2703.989990234375,26890.939453125,16836.80078125
2022-01-27,3392.02001953125,6873.60009765625,7388.7998046875,15197.5302734375,4309.5,20514.099609375,2614.489990234375,26044.51953125,16866.75
2022-01-28,3356.56005859375,6846.22021484375,7420.2001953125,15122.650390625,4292.4599609375,20411.80078125,2591.530029296875,26289.689453125,17077.099609375
2022-02-07,3407.760009765625,6929.7099609375,7508.5,15076.8896484375,4471.47021484375,21158.69921875,2718.93994140625,27085.3203125,17119.400390625
2022-02-08,3390.4599609375,6994.14990234375,7548.2001953125,15158.7998046875,4465.39990234375,21206.400390625,2726.719970703125,27280.25,17043.650390625
2022-02-09,3444.080078125,7086.33984375,7567.10009765625,15351.48046875,4547.0,21524.099609375,2753.510009765625,27405.880859375,17339.0
2022-02-10,3464.219970703125,7051.60009765625,7622.7001953125,15413.3701171875,4484.31005859375,21491.900390625,2761.760009765625,27575.0703125,17427.150390625
2022-02-14,3415.449951171875,6757.330078125,7483.39990234375,14844.099609375,4364.83984375,21280.0,2688.239990234375,26947.650390625,16809.650390625
2022-02-15,3421.639892578125,6823.4501953125,7513.2001953125,15068.330078125,4429.27978515625,21388.0,2665.469970703125,26724.91015625,16839.25
2022-02-16,3453.800048828125,6931.08984375,7560.89990234375,15374.0,4429.68017578125,21344.69921875,2711.340087890625,27227.240234375,17257.69921875
2022-02-17,3454.280029296875,6905.68994140625,7499.89990234375,15206.400390625,4373.81005859375,21160.099609375,2711.989990234375,27080.919921875,17235.849609375
2022-02-18,3447.030029296875,6895.08984375,7508.7001953125,14989.0498046875,4327.22021484375,21000.599609375,2711.8798828125,26792.5390625,17219.19921875
2022-02-22,3437.669921875,6633.740234375,7365.0,14357.8603515625,4267.10986328125,20737.69921875,2690.090087890625,26243.73046875,16843.80078125
2022-02-24,3400.2099609375,6432.89013671875,7204.7001953125,13807.2802734375,4114.64990234375,20397.19921875,2642.6298828125,25775.640625,16203.25
2022-02-25,3440.929931640625,6521.56005859375,7207.39990234375,14027.9296875,4286.830078125,20784.0,2665.9599609375,26160.189453125,16478.30078125
2022-02-28,3425.52001953125,6516.16015625,7361.60009765625,14106.8896484375,4315.1201171875,20951.900390625,2658.25,26262.630859375,16356.2998046875
2022-03-02,3467.0,6312.2998046875,7320.7998046875,13707.8603515625,4322.56005859375,21065.599609375,2692.239990234375,26313.720703125,16478.650390625
2022-03-03,3473.340087890625,6361.60009765625,7231.5,13669.099609375,4345.56005859375,21208.5,2726.35009765625,26496.720703125,16442.94921875
2022-03-04,3437.699951171875,6061.66015625,6980.89990234375,13094.5400390625,4284.97998046875,21198.599609375,2702.340087890625,25774.279296875,16133.7998046875
2022-03-07,3360.739990234375,5756.3798828125,6788.0,12438.849609375,4199.85009765625,21298.099609375,2644.10009765625,25006.259765625,15711.4501953125
2022-03-08,3287.340087890625,5903.10009765625,6893.60009765625,12672.0,4157.8701171875,21220.5,2605.81005859375,24767.330078125,15671.4501953125
2022-03-10,3291.239990234375,6166.10986328125,7066.0,13341.7900390625,4209.7998046875,21371.900390625,2660.860107421875,25099.849609375,16447.900390625
2022-03-11,3217.419921875,6165.41015625,7099.0,13407.9697265625,4200.490234375,21455.0,2647.280029296875,24966.5,16470.900390625
2022-03-14,3223.530029296875,6271.81982421875,7144.0,13815.7998046875,4161.72021484375,21122.0,2633.31005859375,25299.640625,16606.5
2022-03-15,3063.969970703125,6206.0498046875,7075.7998046875,13577.8095703125,4187.89990234375,20971.099609375,2615.080078125,25219.130859375,16555.0
2022-03-16,3023.300048828125,6481.7001953125,7175.7001953125,14183.259765625,4251.990234375,21190.099609375,2630.030029296875,25470.4609375,16837.849609375
2022-03-17,3202.929931640625,6530.7900390625,7260.5,14243.9404296875,4335.64990234375,21506.400390625,2694.510009765625,26152.890625,17175.75
2022-03-22,3239.530029296875,6578.91015625,7442.39990234375,14343.33984375,4469.10009765625,22045.19921875,2686.580078125,27076.330078125,17006.30078125
2022-03-23,3251.97998046875,6559.31005859375,7459.39990234375,14226.4296875,4455.81005859375,21932.19921875,2720.830078125,27604.369140625,17199.599609375
2022-03-24,3236.659912109375,6541.31982421875,7453.2998046875,14187.8203125,4465.169921875,21871.5,2705.139892578125,27624.619140625,17091.150390625
2022-03-25,3211.639892578125,6538.7998046875,7441.2998046875,14247.3798828125,4501.06982421875,21900.0,2722.360107421875,27946.7890625,17076.55078125
2022-03-28,3159.830078125,6572.009765625,7471.5,14371.900390625,4517.68994140625,21871.599609375,2707.739990234375,27812.669921875,17003.900390625
2022-03-29,3196.4599609375,6658.77978515625,7473.10009765625,14553.7099609375,4589.66015625,21908.400390625,2733.219970703125,28063.919921875,17235.69921875
2022-03-30,3216.300048828125,6705.68994140625,7523.7998046875,14555.8701171875,4581.31982421875,22016.5,2740.02001953125,27736.26953125,17387.19921875
2022-03-31,3246.06005859375,6658.740234375,7515.7001953125,14404.0302734375,4530.41015625,21890.19921875,2743.199951171875,27763.9609375,17435.19921875
2022-04-01,3226.300048828125,6635.27001953125,7508.89990234375,14403.08984375,4507.56982421875,21840.19921875,2729.679931640625,27399.48046875,17422.69921875
2022-04-06,3255.68994140625,6442.43994140625,7536.2001953125,14027.1796875,4450.0400390625,21702.099609375,2730.659912109375,27214.609375,17779.849609375
2022-04-07,3236.47998046875,6451.10009765625,7537.2998046875,14069.5302734375,4450.2998046875,21635.30078125,2693.360107421875,26801.7890625,17623.69921875
2022-04-08,3208.35009765625,6494.6298828125,7551.7998046875,14178.2802734375,4474.60009765625,21824.30078125,2685.52001953125,26764.359375,17600.55078125
2022-04-11,3156.510009765625,6502.14013671875,7611.7001953125,14094.830078125,4408.3798828125,21737.5,2683.9599609375,26720.4609375,17650.94921875
2022-04-12,3140.89990234375,6424.97021484375,7543.0,13887.1103515625,4381.33984375,21701.0,2658.39990234375,26304.080078125,17442.349609375
2022-04-13,3183.530029296875,6478.4501953125,7550.89990234375,13961.9501953125,4392.7001953125,21739.5,2672.60009765625,26429.470703125,17457.400390625
2022-04-19,3174.7099609375,6494.330078125,7565.7998046875,13991.7001953125,4390.6298828125,21820.80078125,2705.320068359375,26777.7109375,16824.69921875
2022-04-20,3142.050048828125,6542.2099609375,7590.60009765625,14149.6796875,4448.759765625,21934.0,2702.840087890625,27066.1796875,16978.94921875
2022-04-21,3069.679931640625,6636.7900390625,7596.2998046875,14374.58984375,4384.47021484375,21613.19921875,2725.0400390625,27252.830078125,17215.5
2022-04-22,3049.360107421875,6572.8701171875,7521.7001953125,14142.08984375,4267.6201171875,21169.30078125,2690.47998046875,26904.380859375,17149.19921875
2022-04-25,2928.510009765625,6408.7099609375,7339.5,13863.3896484375,4200.81982421875,20672.599609375,2657.0400390625,26487.83984375,16888.69921875
2022-04-26,2878.260009765625,6412.490234375,7380.5,13749.6796875,4175.0400390625,20690.80078125,2663.830078125,26592.990234375,17064.44921875
2022-04-27,2863.64990234375,6338.60986328125,7344.89990234375,13566.2001953125,4162.89990234375,20619.30078125,2615.5,26051.0390625,16958.44921875
2022-04-28,2936.7900390625,6435.75,7425.60009765625,13822.16015625,4188.6298828125,20817.900390625,2638.3701171875,26348.359375,17071.05078125
2022-05-06,2992.719970703125,6213.64013671875,7354.10009765625,13592.150390625,4067.909912109375,20416.400390625,2635.969970703125,26543.2890625,16340.900390625
2022-05-10,2957.39990234375,6116.91015625,7216.60009765625,13514.490234375,3958.169921875,19736.69921875,2553.010009765625,25773.830078125,16197.2998046875
2022-05-11,3034.669921875,6137.240234375,7239.0,13508.5595703125,3928.820068359375,19792.80078125,2579.090087890625,26003.259765625,15992.599609375
2022-05-12,3032.949951171875,6098.22021484375,7158.5,13479.3603515625,3858.8701171875,19480.0,2546.800048828125,25688.109375,15735.75
2022-05-13,3059.25,6238.7900390625,7233.2998046875,13795.6396484375,3963.89990234375,19871.900390625,2565.9599609375,25904.400390625,15740.849609375
2022-05-16,3063.39990234375,6286.02001953125,7361.7001953125,13864.9501953125,3983.989990234375,20064.80078125,2593.610107421875,26438.609375,15739.650390625
2022-05-17,3057.639892578125,6373.72998046875,7464.7998046875,14056.98046875,4033.929931640625,20330.5,2603.580078125,26440.619140625,15900.7998046875
2022-05-18,3071.31005859375,6342.669921875,7438.10009765625,13999.5400390625,3911.909912109375,20040.5,2618.0,26741.33984375,16211.2001953125
2022-05-19,3042.669921875,6196.18994140625,7228.7001953125,13683.58984375,3876.580078125,19907.30078125,2568.5400390625,26150.08984375,15775.2001953125
2022-05-20,3107.090087890625,6264.83984375,7302.7001953125,13944.16015625,3810.320068359375,19937.30078125,2605.3798828125,26426.990234375,16003.849609375
2022-05-24,3070.929931640625,6243.83984375,7434.5,13917.080078125,3875.1298828125,20146.900390625,2605.8701171875,26736.009765625,16078.599609375
2022-05-25,3069.949951171875,6229.83984375,7484.39990234375,13871.48046875,3925.030029296875,20290.69921875,2602.93994140625,26578.029296875,16006.9501953125
2022-05-26,3079.47998046875,6298.4501953125,7512.5,14025.4404296875,3984.60009765625,20448.69921875,2602.010009765625,26597.970703125,15903.7001953125
2022-05-27,3112.5400390625,6424.85009765625,7542.7998046875,14246.830078125,4077.429931640625,20581.69921875,2631.489990234375,26731.599609375,16221.9501953125
2022-05-31,3142.0,6457.52978515625,7591.7998046875,14359.3896484375,4104.8798828125,20697.599609375,2654.320068359375,27250.69921875,16521.900390625
2022-06-07,3222.639892578125,6459.919921875,7570.7001953125,14458.33984375,4080.18994140625,20695.900390625,2622.780029296875,27863.380859375,16347.099609375
2022-06-08,3216.010009765625,6413.8701171875,7550.7001953125,14378.5,4107.2001953125,20712.0,2621.9599609375,28089.779296875,16293.349609375
2022-06-09,3223.47998046875,6342.990234375,7472.2998046875,14186.9296875,4017.169921875,20563.900390625,2606.610107421875,28189.349609375,16243.849609375
2022-06-10,3210.81005859375,6177.31005859375,7294.2001953125,13749.76953125,3900.159912109375,20196.19921875,2583.739990234375,27795.169921875,16172.599609375
2022-06-13,3229.31005859375,6006.27978515625,7174.0,13379.8701171875,3734.300048828125,19602.900390625,2504.510009765625,26948.220703125,15684.0
2022-06-14,3195.820068359375,5934.1201171875,7135.2001953125,13294.0,3705.679931640625,19435.0,2457.389892578125,26357.900390625,15659.4501953125
2022-06-15,3288.85009765625,5972.31005859375,7186.5,13358.400390625,3722.300048828125,19383.69921875,2436.0400390625,26321.6796875,15678.900390625
2022-06-16,3277.530029296875,5872.2001953125,7039.5,13007.91015625,3639.77001953125,18952.69921875,2447.330078125,26431.19921875,15335.099609375
2022-06-17,3262.889892578125,5870.64013671875,6998.2001953125,13020.419921875,3636.8701171875,18787.69921875,2396.469970703125,25720.80078125,15183.400390625
2022-06-21,3279.830078125,5943.080078125,7119.2998046875,13273.2001953125,3715.31005859375,19239.400390625,2385.60009765625,25972.279296875,15419.849609375
2022-06-22,3266.5400390625,5834.4599609375,7030.0,12965.6904296875,3717.68994140625,18871.69921875,2342.81005859375,26149.169921875,15385.9501953125
2022-06-23,3262.2900390625,5830.8701171875,7014.2001953125,12912.58984375,3743.52001953125,18661.5,2306.47998046875,26039.5703125,15367.5
2022-06-24,3322.949951171875,5914.669921875,7016.0,12904.8603515625,3821.75,18828.900390625,2319.989990234375,26148.560546875,15619.4501953125
2022-06-27,3364.0,6030.60986328125,7208.5,13126.8603515625,3889.659912109375,19068.0,2365.860107421875,26665.439453125,15815.5
